# Time-correlated data for fix JJ
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux[1]*c_flux[1] c_flux[2]*c_flux[2] c_flux[3]*c_flux[3]
0 200
150 1490 252 5.3274e-05 -5.67312e-06 -8.80596e-05
151 1500 251 3.99919e-05 -6.82428e-08 -9.05505e-05
152 1510 250 3.26217e-05 1.80642e-05 -9.54178e-05
153 1520 249 3.73404e-05 3.51258e-05 -0.000105802
154 1530 248 4.59318e-05 3.95268e-05 -0.000116982
155 1540 247 3.77053e-05 3.31425e-05 -0.000129491
156 1550 246 1.38523e-06 2.70434e-05 -0.000151134
157 1560 245 -5.6999e-05 2.88479e-05 -0.000183139
158 1570 244 -0.000120257 3.86067e-05 -0.00021363
159 1580 243 -0.000166562 5.09255e-05 -0.000230457
160 1590 242 -0.000182321 6.22271e-05 -0.000234098
161 1600 241 -0.000173145 7.61047e-05 -0.000229739
162 1610 240 -0.000156809 9.6684e-05 -0.000220266
163 1620 239 -0.000148395 0.000116214 -0.000210977
164 1630 238 -0.000147318 0.000119164 -0.000211339
165 1640 237 -0.000136726 0.000101364 -0.000227424
166 1650 236 -0.000103886 7.6351e-05 -0.000251346
167 1660 235 -5.43783e-05 6.19354e-05 -0.000261787
168 1670 234 -4.75272e-09 6.67584e-05 -0.000238724
169 1680 233 5.07368e-05 8.40784e-05 -0.000184631
170 1690 232 8.38559e-05 9.72777e-05 -0.000125932
171 1700 231 8.5525e-05 9.5264e-05 -8.6484e-05
172 1710 230 6.24205e-05 8.44944e-05 -6.3675e-05
173 1720 229 4.11357e-05 7.84825e-05 -4.05942e-05
174 1730 228 4.53032e-05 8.03165e-05 -1.01856e-05
175 1740 227 7.44843e-05 8.58038e-05 2.4065e-05
176 1750 226 0.000103118 9.59332e-05 5.64437e-05
177 1760 225 0.000103974 0.000108523 8.3965e-05
178 1770 224 7.54702e-05 0.000111003 0.000106854
179 1780 223 3.95417e-05 9.45259e-05 0.000124384
180 1790 222 1.57711e-05 6.49283e-05 0.000133248
181 1800 221 7.51836e-06 3.4271e-05 0.000135724
182 1810 220 6.03476e-06 1.0203e-05 0.000140161
183 1820 219 7.10697e-09 -5.98054e-06 0.000146436
184 1830 218 -1.54324e-05 -1.4482e-05 0.000140822
185 1840 217 -3.51253e-05 -1.68593e-05 0.00011421
186 1850 216 -4.90738e-05 -1.45013e-05 7.84814e-05
187 1860 215 -4.96038e-05 -6.42232e-06 5.25904e-05
188 1870 214 -3.4495e-05 5.89454e-06 4.25473e-05
189 1880 213 -1.13084e-05 1.52588e-05 4.08321e-05
190 1890 212 8.34443e-06 1.87282e-05 3.82614e-05
191 1900 211 1.7243e-05 2.50366e-05 3.16219e-05
192 1910 210 9.85863e-06 3.98796e-05 2.40748e-05
193 1920 209 -1.71252e-05 5.44495e-05 1.77759e-05
194 1930 208 -5.50949e-05 5.55973e-05 8.30157e-06
195 1940 207 -8.73795e-05 4.31846e-05 -8.28628e-06
196 1950 206 -0.000109173 3.07659e-05 -2.66316e-05
197 1960 205 -0.000133797 2.5965e-05 -3.92344e-05
198 1970 204 -0.000173321 2.50087e-05 -4.83876e-05
199 1980 203 -0.000217434 2.42804e-05 -6.06698e-05
200 1990 202 -0.000240783 2.41079e-05 -7.65715e-05
6000 200
1 0 601 0.000750287 0.000512883 0.000726705
2 10 600 0.000698443 0.000471536 0.000680152
3 20 599 0.000582971 0.00038441 0.000576261
4 30 598 0.000473485 0.000310331 0.000476843
5 40 597 0.000396342 0.000266234 0.000404922
6 50 596 0.000338586 0.000235005 0.000350332
7 60 595 0.00028423 0.000202044 0.000300671
8 70 594 0.000229706 0.000168314 0.000252016
9 80 593 0.000178724 0.000139859 0.000204374
10 90 592 0.000136628 0.00011671 0.000158907
11 100 591 0.000106858 9.3885e-05 0.000117856
12 110 590 9.06364e-05 6.50082e-05 8.34719e-05
13 120 589 8.6118e-05 3.1045e-05 5.62225e-05
14 130 588 8.66966e-05 7.43473e-07 3.559e-05
15 140 587 8.28333e-05 -1.99084e-05 1.87997e-05
16 150 586 6.81438e-05 -3.51624e-05 2.93196e-06
17 160 585 4.502e-05 -5.30614e-05 -9.20062e-06
18 170 584 2.48739e-05 -7.60204e-05 -1.18131e-05
19 180 583 1.83104e-05 -9.99815e-05 -4.94325e-06
20 190 582 2.52889e-05 -0.000118964 3.65086e-06
21 200 581 3.81654e-05 -0.000128194 5.71258e-06
22 210 580 5.03256e-05 -0.000126779 -5.56383e-07
23 220 579 5.8114e-05 -0.000119352 -1.1411e-05
24 230 578 6.04491e-05 -0.000111895 -2.32291e-05
25 240 577 6.09132e-05 -0.000105957 -3.36718e-05
26 250 576 6.5179e-05 -0.000100495 -4.00283e-05
27 260 575 7.30599e-05 -9.50732e-05 -4.0684e-05
28 270 574 7.83878e-05 -8.85285e-05 -3.76473e-05
29 280 573 7.59888e-05 -7.93596e-05 -3.57495e-05
30 290 572 6.71171e-05 -6.95317e-05 -3.73752e-05
31 300 571 6.00416e-05 -6.09208e-05 -4.06979e-05
32 310 570 6.42237e-05 -5.05393e-05 -4.40947e-05
33 320 569 8.15638e-05 -3.59599e-05 -4.8407e-05
34 330 568 0.000104686 -2.30142e-05 -5.30025e-05
35 340 567 0.000124438 -1.90363e-05 -5.41816e-05
36 350 566 0.000135227 -2.04883e-05 -4.92254e-05
37 360 565 0.000137127 -1.48308e-05 -4.04832e-05
38 370 564 0.000135596 4.28731e-06 -3.41359e-05
39 380 563 0.000134317 2.94145e-05 -3.41989e-05
40 390 562 0.000129393 4.79777e-05 -3.75428e-05
41 400 561 0.000114001 5.49033e-05 -3.57378e-05
42 410 560 8.81275e-05 5.43619e-05 -2.33341e-05
43 420 559 5.86478e-05 5.37436e-05 -4.69404e-06
44 430 558 3.26307e-05 5.57662e-05 1.04059e-05
45 440 557 1.4403e-05 5.55535e-05 1.74619e-05
46 450 556 5.40861e-06 4.96554e-05 1.8845e-05
47 460 555 3.2798e-06 4.07785e-05 2.01113e-05
48 470 554 3.75333e-06 3.37297e-05 2.79428e-05
49 480 553 4.20855e-06 3.03208e-05 4.6689e-05
50 490 552 3.4369e-06 2.73125e-05 7.45083e-05
51 500 551 1.78522e-06 2.02591e-05 0.00010415
52 510 550 1.88256e-06 8.91894e-06 0.000127418
53 520 549 7.01826e-06 -7.42625e-07 0.000139666
54 530 548 1.62708e-05 -1.73067e-06 0.00014317
55 540 547 2.39306e-05 4.7191e-06 0.000144955
56 550 546 2.62576e-05 9.16803e-06 0.000148044
57 560 545 2.52026e-05 5.55319e-06 0.000145901
58 570 544 2.52884e-05 -2.68841e-06 0.000131112
59 580 543 2.88234e-05 -9.35723e-06 0.000108513
60 590 542 3.38509e-05 -1.46733e-05 9.12543e-05
61 600 541 3.69827e-05 -2.4348e-05 8.57916e-05
62 610 540 3.62835e-05 -3.9348e-05 8.84373e-05
63 620 539 3.24437e-05 -5.28627e-05 9.50763e-05
64 630 538 2.86587e-05 -5.81087e-05 0.00010556
65 640 537 2.80795e-05 -5.55845e-05 0.000119084
66 650 536 3.19929e-05 -5.2586e-05 0.000130741
67 660 535 3.91343e-05 -5.57278e-05 0.000135867
68 670 534 4.64184e-05 -6.45797e-05 0.00013582
69 680 533 5.24998e-05 -7.28405e-05 0.000136739
70 690 532 6.22834e-05 -7.63224e-05 0.000141404
71 700 531 8.46848e-05 -7.59918e-05 0.000143568
72 710 530 0.00011996 -7.30491e-05 0.000132889
73 720 529 0.000153493 -6.61457e-05 0.000108615
74 730 528 0.000171951 -5.41332e-05 8.44138e-05
75 740 527 0.000176584 -3.99972e-05 7.20633e-05
76 750 526 0.000172244 -2.94255e-05 6.68936e-05
77 760 525 0.000156937 -2.41849e-05 5.51016e-05
78 770 524 0.000130806 -1.99673e-05 2.99892e-05
79 780 523 0.000104636 -1.09418e-05 -2.33962e-06
80 790 522 8.82537e-05 3.38571e-06 -3.22419e-05
81 800 521 7.63342e-05 1.83073e-05 -5.66002e-05
82 810 520 5.44303e-05 3.14122e-05 -7.50893e-05
83 820 519 1.73065e-05 4.38176e-05 -8.23177e-05
84 830 518 -2.3578e-05 5.48653e-05 -7.5027e-05
85 840 517 -5.07206e-05 6.1911e-05 -6.12082e-05
86 850 516 -5.59084e-05 6.45335e-05 -5.17961e-05
87 860 515 -4.55159e-05 6.51546e-05 -4.77821e-05
88 870 514 -3.32013e-05 6.60807e-05 -4.31899e-05
89 880 513 -2.87472e-05 6.78668e-05 -3.60104e-05
90 890 512 -3.16175e-05 6.92154e-05 -2.73441e-05
91 900 511 -3.3557e-05 6.77339e-05 -1.63669e-05
92 910 510 -2.51919e-05 6.27303e-05 -3.13361e-06
93 920 509 -2.43211e-06 5.71332e-05 8.53212e-06
94 930 508 3.01606e-05 5.40476e-05 1.52105e-05
95 940 507 6.34287e-05 5.34683e-05 1.65685e-05
96 950 506 9.02522e-05 5.3766e-05 1.26948e-05
97 960 505 0.000107982 5.40803e-05 5.46721e-06
98 970 504 0.000116732 5.29721e-05 -8.01438e-07
99 980 503 0.000118604 4.7686e-05 -5.02917e-06
100 990 502 0.000117137 3.72652e-05 -1.26033e-05
101 1000 501 0.000114904 2.54879e-05 -2.79339e-05
102 1010 500 0.000111845 1.82931e-05 -4.67054e-05
103 1020 499 0.000106041 1.82116e-05 -6.05402e-05
104 1030 498 9.47299e-05 2.30128e-05 -6.75352e-05
105 1040 497 7.75096e-05 2.92747e-05 -7.04548e-05
106 1050 496 6.08395e-05 3.45502e-05 -6.83022e-05
107 1060 495 5.39707e-05 3.72386e-05 -6.07019e-05
108 1070 494 5.77191e-05 3.60935e-05 -5.57414e-05
109 1080 493 6.29455e-05 2.99401e-05 -6.15465e-05
110 1090 492 6.17478e-05 1.98895e-05 -7.25109e-05
111 1100 491 5.35942e-05 1.16275e-05 -7.34257e-05
112 1110 490 4.31709e-05 1.07926e-05 -5.70588e-05
113 1120 489 3.82119e-05 1.5192e-05 -3.15835e-05
114 1130 488 4.44677e-05 1.52893e-05 -8.66576e-06
115 1140 487 5.77739e-05 4.85019e-06 9.13845e-06
116 1150 486 6.67751e-05 -1.26176e-05 2.72169e-05
117 1160 485 6.42308e-05 -2.94475e-05 5.08681e-05
118 1170 484 5.21237e-05 -4.23442e-05 7.99335e-05
119 1180 483 3.59214e-05 -5.14149e-05 0.000110534
120 1190 482 1.69059e-05 -5.84852e-05 0.000138146
121 1200 481 -6.55889e-06 -6.7029e-05 0.000158654
122 1210 480 -3.36597e-05 -7.72307e-05 0.000169469
123 1220 479 -5.83682e-05 -8.51295e-05 0.00017171
124 1230 478 -7.34614e-05 -8.87769e-05 0.000170611
125 1240 477 -7.65997e-05 -8.88972e-05 0.000172362
126 1250 476 -7.14983e-05 -8.5142e-05 0.00017725
127 1260 475 -6.46336e-05 -7.64578e-05 0.000175243
128 1270 474 -5.99276e-05 -6.39735e-05 0.000155385
129 1280 473 -5.56425e-05 -5.12226e-05 0.000118904
130 1290 472 -4.70516e-05 -4.10085e-05 7.94489e-05
131 1300 471 -3.47176e-05 -3.45054e-05 4.90901e-05
132 1310 470 -2.41432e-05 -3.18909e-05 2.90721e-05
133 1320 469 -1.6382e-05 -3.12417e-05 1.47703e-05
134 1330 468 -7.52489e-06 -2.94426e-05 3.89827e-06
135 1340 467 2.48495e-06 -2.45763e-05 -2.83861e-06
136 1350 466 8.28058e-06 -1.57632e-05 -5.72592e-06
137 1360 465 6.29457e-06 -3.33155e-06 -6.91957e-06
138 1370 464 5.417e-07 8.83377e-06 -7.01552e-06
139 1380 463 -1.55784e-06 1.43543e-05 -3.15098e-06
140 1390 462 2.75509e-06 9.51744e-06 3.71103e-06
141 1400 461 9.07946e-06 -2.71672e-06 5.83196e-06
142 1410 460 1.10416e-05 -1.29016e-05 -2.91056e-06
143 1420 459 6.74293e-06 -1.21247e-05 -1.94482e-05
144 1430 458 1.06653e-06 -1.75617e-06 -3.41113e-05
145 1440 457 3.35953e-06 9.69946e-06 -4.03574e-05
146 1450 456 1.91595e-05 1.75958e-05 -4.12046e-05
147 1460 455 4.14329e-05 2.27557e-05 -4.37846e-05
148 1470 454 5.55532e-05 2.51286e-05 -4.97673e-05
149 1480 453 5.47012e-05 2.34365e-05 -5.53945e-05
150 1490 452 4.39194e-05 2.09282e-05 -5.96146e-05
151 1500 451 3.38449e-05 2.38499e-05 -6.64909e-05
152 1510 450 3.33813e-05 3.3636e-05 -7.89664e-05
153 1520 449 4.44175e-05 4.31908e-05 -9.38047e-05
154 1530 448 5.72946e-05 4.36287e-05 -0.000104035
155 1540 447 5.65482e-05 3.55007e-05 -0.000108019
156 1550 446 3.59473e-05 2.70553e-05 -0.000112571
157 1560 445 1.82023e-06 2.50365e-05 -0.000123691
158 1570 444 -3.48232e-05 3.06799e-05 -0.000138909
159 1580 443 -6.35856e-05 3.92064e-05 -0.000151855
160 1590 442 -7.85025e-05 4.50606e-05 -0.000158982
161 1600 441 -8.20128e-05 4.84003e-05 -0.000157909
162 1610 440 -8.3787e-05 5.25985e-05 -0.000149304
163 1620 439 -9.34546e-05 5.59649e-05 -0.000139871
164 1630 438 -0.000109763 5.20149e-05 -0.000138047
165 1640 437 -0.000117798 3.84203e-05 -0.000147281
166 1650 436 -0.000105534 2.1014e-05 -0.000161189
167 1660 435 -7.74914e-05 8.36362e-06 -0.000165944
168 1670 434 -4.5604e-05 5.82132e-06 -0.000151691
169 1680 433 -1.72906e-05 1.30976e-05 -0.000123607
170 1690 432 1.08072e-06 2.3057e-05 -9.76837e-05
171 1700 431 3.60153e-06 2.59707e-05 -8.39348e-05
172 1710 430 -5.53018e-06 1.95933e-05 -7.70568e-05
173 1720 429 -1.26311e-05 9.11392e-06 -6.82404e-05
174 1730 428 -7.41236e-06 1.49844e-07 -5.64127e-05
175 1740 427 6.4996e-06 -2.29046e-06 -4.20181e-05
176 1750 426 1.50643e-05 5.15472e-06 -2.398e-05
177 1760 425 8.17945e-06 1.68741e-05 -3.40626e-06
178 1770 424 -1.00013e-05 2.03882e-05 1.63626e-05
179 1780 423 -2.61913e-05 1.17761e-05 3.16341e-05
180 1790 422 -3.20662e-05 1.46861e-06 4.06512e-05
181 1800 421 -2.94781e-05 1.99221e-07 4.74248e-05
182 1810 420 -2.55079e-05 6.42813e-06 5.73076e-05
183 1820 419 -2.67056e-05 1.13128e-05 6.65897e-05
184 1830 418 -3.43719e-05 1.11344e-05 6.43177e-05
185 1840 417 -4.41787e-05 9.77367e-06 4.6797e-05
186 1850 416 -5.0892e-05 1.31409e-05 2.50539e-05
187 1860 415 -5.24872e-05 2.26264e-05 1.20347e-05
188 1870 414 -5.07166e-05 3.35143e-05 9.41232e-06
189 1880 413 -5.03303e-05 4.01953e-05 1.06545e-05
190 1890 412 -5.50935e-05 4.33785e-05 1.06652e-05
191 1900 411 -6.51516e-05 4.95354e-05 7.44763e-06
192 1910 410 -8.01722e-05 6.04968e-05 -7.42598e-07
193 1920 409 -0.000100892 6.88248e-05 -1.64365e-05
194 1930 408 -0.00012492 6.64716e-05 -4.02719e-05
195 1940 407 -0.000147 5.55033e-05 -6.84886e-05
196 1950 406 -0.000167623 4.55031e-05 -9.47986e-05
197 1960 405 -0.000193892 4.11812e-05 -0.000114039
198 1970 404 -0.00022833 4.16164e-05 -0.000125582
199 1980 403 -0.000262174 4.42297e-05 -0.000133497
200 1990 402 -0.00028359 4.55455e-05 -0.000141913
8000 200
1 0 801 0.000698984 0.000572018 0.000660024
2 10 800 0.000648277 0.000531945 0.000612908
3 20 799 0.000536644 0.000446039 0.000510595
4 30 798 0.00043291 0.000370263 0.000416631
5 40 797 0.000364142 0.000321505 0.000353647
6 50 796 0.00031699 0.000283241 0.000308572
7 60 795 0.000272999 0.000240512 0.000267665
8 70 794 0.000226535 0.000194475 0.000228601
9 80 793 0.000182598 0.000153129 0.000192347
10 90 792 0.000148021 0.000119815 0.00015793
11 100 791 0.000123104 9.13463e-05 0.000123478
12 110 790 0.000103744 6.11502e-05 8.93574e-05
13 120 789 8.78023e-05 2.84447e-05 5.8176e-05
14 130 788 7.52873e-05 -9.4732e-08 3.32005e-05
15 140 787 6.44778e-05 -1.92207e-05 1.5324e-05
16 150 786 5.14722e-05 -3.21349e-05 2.38585e-06
17 160 785 3.46956e-05 -4.58037e-05 -6.06017e-06
18 170 784 1.839e-05 -6.34328e-05 -8.08697e-06
19 180 783 8.64141e-06 -8.26837e-05 -4.54654e-06
20 190 782 7.15144e-06 -9.8031e-05 -1.75725e-06
21 200 781 1.17303e-05 -0.000103881 -7.00911e-06
22 210 780 1.9454e-05 -9.90678e-05 -2.07316e-05
23 220 779 2.63619e-05 -8.93959e-05 -3.67581e-05
24 230 778 2.7939e-05 -8.16283e-05 -4.92937e-05
25 240 777 2.49461e-05 -7.5675e-05 -5.59556e-05
26 250 776 2.40801e-05 -6.74448e-05 -5.71181e-05
27 260 775 2.97864e-05 -5.57709e-05 -5.52457e-05
28 270 774 3.93651e-05 -4.30953e-05 -5.44124e-05
29 280 773 4.54443e-05 -3.19972e-05 -5.67065e-05
30 290 772 4.3517e-05 -2.41322e-05 -5.84054e-05
31 300 771 3.73641e-05 -1.79419e-05 -5.50218e-05
32 310 770 3.70297e-05 -8.54169e-06 -4.87367e-05
33 320 769 4.919e-05 5.35112e-06 -4.59152e-05
34 330 768 6.99948e-05 1.6685e-05 -4.71146e-05
35 340 767 8.92275e-05 1.82809e-05 -4.64713e-05
36 350 766 9.9097e-05 1.38355e-05 -4.04288e-05
37 360 765 0.000100248 1.53004e-05 -3.2173e-05
38 370 764 9.99742e-05 2.90372e-05 -2.77004e-05
39 380 763 0.000102489 4.8939e-05 -2.98433e-05
40 390 762 0.000103076 6.43512e-05 -3.53977e-05
41 400 761 9.28818e-05 7.12718e-05 -3.70504e-05
42 410 760 7.05128e-05 7.32133e-05 -2.95675e-05
43 420 759 4.43008e-05 7.52474e-05 -1.59454e-05
44 430 758 2.31252e-05 7.85264e-05 -3.80463e-06
45 440 757 1.02774e-05 7.93509e-05 3.15474e-06
46 450 756 5.09142e-06 7.52249e-05 6.34837e-06
47 460 755 4.99907e-06 6.81158e-05 8.92218e-06
48 470 754 6.96002e-06 6.16125e-05 1.41229e-05
49 480 753 9.48964e-06 5.6548e-05 2.50438e-05
50 490 752 1.15719e-05 4.92157e-05 4.36709e-05
51 500 751 1.1699e-05 3.60501e-05 6.90534e-05
52 510 750 9.55637e-06 1.95191e-05 9.46161e-05
53 520 749 7.42868e-06 7.18602e-06 0.000110325
54 530 748 6.54873e-06 3.88153e-06 0.000112964
55 540 747 4.54935e-06 5.65258e-06 0.00011021
56 550 746 -3.77372e-07 4.39601e-06 0.00010987
57 560 745 -5.88919e-06 -3.12185e-06 0.000108666
58 570 744 -8.09639e-06 -1.32549e-05 9.78535e-05
59 580 743 -5.51439e-06 -2.18689e-05 7.83165e-05
60 590 742 1.84458e-07 -3.03459e-05 6.25326e-05
61 600 741 6.15011e-06 -4.27513e-05 6.02269e-05
62 610 740 9.49202e-06 -5.7858e-05 6.90242e-05
63 620 739 8.04758e-06 -6.93222e-05 8.127e-05
64 630 738 2.45502e-06 -7.40619e-05 9.31118e-05
65 640 737 -3.48128e-06 -7.5824e-05 0.000103812
66 650 736 -5.52592e-06 -8.04884e-05 0.000111814
67 660 735 -2.00964e-06 -8.99121e-05 0.000115145
68 670 734 5.47099e-06 -0.000100687 0.000114239
69 680 733 1.47306e-05 -0.000107675 0.00011285
70 690 732 2.74705e-05 -0.000109619 0.000113779
71 700 731 4.86496e-05 -0.000109835 0.000114573
72 710 730 7.73614e-05 -0.00011038 0.000109023
73 720 729 0.000102594 -0.000108334 9.48465e-05
74 730 728 0.000115999 -9.96368e-05 7.8619e-05
75 740 727 0.000120274 -8.59754e-05 6.7614e-05
76 750 726 0.000118991 -7.47089e-05 6.05185e-05
77 760 725 0.000109453 -7.08308e-05 4.96672e-05
78 770 724 9.12667e-05 -7.1445e-05 2.94057e-05
79 780 723 7.23969e-05 -6.85785e-05 1.85552e-06
80 790 722 5.98763e-05 -5.71123e-05 -2.55368e-05
81 800 721 5.0988e-05 -3.95907e-05 -4.62314e-05
82 810 720 3.79513e-05 -2.20257e-05 -5.63021e-05
83 820 719 1.77876e-05 -7.72322e-06 -5.24959e-05
84 830 718 -3.40851e-06 3.6658e-06 -3.77143e-05
85 840 717 -1.59748e-05 1.41531e-05 -2.3411e-05
86 850 716 -1.60257e-05 2.46174e-05 -1.82273e-05
87 860 715 -8.56482e-06 3.38486e-05 -1.90106e-05
88 870 714 -2.23539e-06 4.04099e-05 -1.74945e-05
89 880 713 -2.53249e-06 4.46727e-05 -1.16997e-05
90 890 712 -8.28303e-06 4.79551e-05 -4.77508e-06
91 900 711 -1.28249e-05 5.11605e-05 2.10039e-06
92 910 710 -8.60631e-06 5.40634e-05 1.07232e-05
93 920 709 6.98335e-06 5.55156e-05 2.07554e-05
94 930 708 2.83499e-05 5.48962e-05 2.80227e-05
95 940 707 4.66974e-05 5.33162e-05 2.81096e-05
96 950 706 5.75987e-05 5.22276e-05 2.01687e-05
97 960 705 6.25447e-05 5.12007e-05 8.15257e-06
98 970 704 6.53263e-05 4.746e-05 -1.96754e-06
99 980 703 6.95358e-05 3.86167e-05 -8.60617e-06
100 990 702 7.60884e-05 2.5648e-05 -1.63705e-05
101 1000 701 8.19815e-05 1.28553e-05 -2.90272e-05
102 1010 700 8.39048e-05 4.81984e-06 -4.3258e-05
103 1020 699 8.16261e-05 2.96777e-06 -5.30711e-05
104 1030 698 7.53132e-05 5.04791e-06 -5.82925e-05
105 1040 697 6.46703e-05 7.63703e-06 -6.1958e-05
106 1050 696 5.37145e-05 8.72327e-06 -6.2594e-05
107 1060 695 4.99828e-05 8.74878e-06 -5.82181e-05
108 1070 694 5.57902e-05 8.96704e-06 -5.40048e-05
109 1080 693 6.59354e-05 8.5406e-06 -5.77962e-05
110 1090 692 7.40903e-05 5.4437e-06 -6.81351e-05
111 1100 691 7.70055e-05 1.14017e-06 -7.36004e-05
112 1110 690 7.52742e-05 -1.05201e-07 -6.59253e-05
113 1120 689 7.3252e-05 2.52744e-06 -4.81531e-05
114 1130 688 7.57029e-05 3.5978e-06 -2.83683e-05
115 1140 687 8.16671e-05 -3.36331e-06 -1.01901e-05
116 1150 686 8.48742e-05 -1.90703e-05 7.65286e-06
117 1160 685 8.01596e-05 -3.79075e-05 2.66572e-05
118 1170 684 6.85948e-05 -5.31647e-05 4.61907e-05
119 1180 683 5.55267e-05 -6.09756e-05 6.6552e-05
120 1190 682 4.34211e-05 -6.38615e-05 8.89392e-05
121 1200 681 3.08504e-05 -6.90127e-05 0.000110447
122 1210 680 1.58425e-05 -7.91366e-05 0.000124783
123 1220 679 -7.63177e-07 -8.93535e-05 0.000129382
124 1230 678 -1.54378e-05 -9.5153e-05 0.000128491
125 1240 677 -2.46412e-05 -9.70323e-05 0.000128674
126 1250 676 -2.76231e-05 -9.65225e-05 0.000131435
127 1260 675 -2.82985e-05 -9.30015e-05 0.000130544
128 1270 674 -3.23977e-05 -8.5622e-05 0.000118787
129 1280 673 -4.0887e-05 -7.58124e-05 9.5975e-05
130 1290 672 -4.84265e-05 -6.63871e-05 6.9067e-05
131 1300 671 -5.07794e-05 -5.96963e-05 4.47201e-05
132 1310 670 -4.83957e-05 -5.54759e-05 2.44604e-05
133 1320 669 -4.34401e-05 -4.9524e-05 7.03889e-06
134 1330 668 -3.78566e-05 -3.86309e-05 -6.43786e-06
135 1340 667 -3.40407e-05 -2.48505e-05 -1.28113e-05
136 1350 666 -3.23584e-05 -1.13996e-05 -1.23144e-05
137 1360 665 -3.14099e-05 1.67824e-06 -1.01175e-05
138 1370 664 -2.96113e-05 1.44865e-05 -1.02565e-05
139 1380 663 -2.61571e-05 2.42071e-05 -1.02661e-05
140 1390 662 -2.16438e-05 2.79801e-05 -8.18949e-06
141 1400 661 -1.81158e-05 2.67115e-05 -9.34591e-06
142 1410 660 -1.70859e-05 2.53529e-05 -2.07631e-05
143 1420 659 -1.7215e-05 2.84614e-05 -4.08033e-05
144 1430 658 -1.44648e-05 3.45806e-05 -5.93056e-05
145 1440 657 -4.22561e-06 3.89694e-05 -6.82725e-05
146 1450 656 1.60933e-05 4.03438e-05 -7.0957e-05
147 1460 655 4.10105e-05 4.10007e-05 -7.67612e-05
148 1470 654 5.91434e-05 4.16499e-05 -8.92744e-05
149 1480 653 6.52467e-05 4.04134e-05 -0.000104369
150 1490 652 6.35604e-05 3.84569e-05 -0.000118589
151 1500 651 6.04033e-05 4.07884e-05 -0.000132221
152 1510 650 5.95028e-05 4.96512e-05 -0.000146772
153 1520 649 6.36736e-05 5.9136e-05 -0.000161793
154 1530 648 7.13962e-05 6.06674e-05 -0.000172372
155 1540 647 7.3669e-05 5.4088e-05 -0.000174267
156 1550 646 6.12584e-05 4.6626e-05 -0.000171462
157 1560 645 3.2507e-05 4.34395e-05 -0.000171781
158 1570 644 -5.28253e-06 4.36025e-05 -0.000176543
159 1580 643 -3.84012e-05 4.2848e-05 -0.000180529
160 1590 642 -5.51415e-05 3.9561e-05 -0.00018031
161 1600 641 -5.59e-05 3.72435e-05 -0.000175878
162 1610 640 -5.35215e-05 3.90569e-05 -0.000169102
163 1620 639 -6.21306e-05 4.15062e-05 -0.00016266
164 1630 638 -8.23761e-05 3.80177e-05 -0.000158833
165 1640 637 -9.93655e-05 2.80102e-05 -0.000158983
166 1650 636 -9.97704e-05 1.80322e-05 -0.000160769
167 1660 635 -8.61998e-05 1.45665e-05 -0.000156758
168 1670 634 -6.99372e-05 1.9067e-05 -0.000141522
169 1680 633 -5.75614e-05 2.82851e-05 -0.000119871
170 1690 632 -5.13912e-05 3.64296e-05 -0.000101286
171 1700 631 -5.23395e-05 3.78169e-05 -8.87296e-05
172 1710 630 -5.7746e-05 3.12222e-05 -7.68665e-05
173 1720 629 -6.20298e-05 2.00298e-05 -6.25896e-05
174 1730 628 -6.13656e-05 8.62713e-06 -4.91902e-05
175 1740 627 -5.77446e-05 1.21748e-06 -3.7644e-05
176 1750 626 -5.78968e-05 4.32388e-07 -2.39883e-05
177 1760 625 -6.66777e-05 2.36347e-06 -5.4576e-06
178 1770 624 -8.08482e-05 -1.07956e-06 1.60389e-05
179 1780 623 -9.16195e-05 -1.12424e-05 3.55853e-05
180 1790 622 -9.43137e-05 -1.97786e-05 4.9508e-05
181 1800 621 -9.09008e-05 -2.00204e-05 5.97838e-05
182 1810 620 -8.49898e-05 -1.47904e-05 7.11443e-05
183 1820 619 -7.89903e-05 -9.891e-06 8.14874e-05
184 1830 618 -7.46162e-05 -5.44478e-06 8.21012e-05
185 1840 617 -7.32663e-05 1.6331e-06 6.92144e-05
186 1850 616 -7.42291e-05 1.23769e-05 5.2061e-05
187 1860 615 -7.42361e-05 2.46892e-05 4.25127e-05
188 1870 614 -7.009e-05 3.56733e-05 4.15415e-05
189 1880 613 -6.33847e-05 4.47701e-05 4.3047e-05
190 1890 612 -5.92038e-05 5.35323e-05 4.48106e-05
191 1900 611 -6.08892e-05 6.27946e-05 4.81139e-05
192 1910 610 -6.94057e-05 7.11416e-05 4.97121e-05
193 1920 609 -8.33325e-05 7.59407e-05 4.13991e-05
194 1930 608 -9.68958e-05 7.61111e-05 1.9192e-05
195 1940 607 -0.000103885 7.44854e-05 -1.10506e-05
196 1950 606 -0.000106065 7.52782e-05 -3.78679e-05
197 1960 605 -0.000112132 7.84762e-05 -5.35876e-05
198 1970 604 -0.00012709 8.15691e-05 -5.94848e-05
199 1980 603 -0.000145738 8.30438e-05 -6.35416e-05
200 1990 602 -0.000158826 8.18169e-05 -7.28747e-05
10000 200
1 0 1001 0.000650763 0.000615923 0.000680542
2 10 1000 0.000600824 0.000573961 0.000634329
3 20 999 0.000491649 0.000484227 0.000533248
