# Time-correlated data for fix 2
# Timestep Number-of-time-windows
# Index TimeDelta Ncount c_flux[1]*c_flux[1] c_flux[2]*c_flux[2] c_flux[3]*c_flux[3]
0 200
177 1760 225 0.00034221 0.000181602 -3.15101e-06
178 1770 224 0.000335872 0.000152984 -1.87638e-05
179 1780 223 0.000316485 8.85265e-05 -2.35968e-05
180 1790 222 0.000279277 1.95422e-05 -3.16004e-05
181 1800 221 0.000222469 -3.4784e-05 -6.04881e-05
182 1810 220 0.000152166 -9.58212e-05 -0.000112197
183 1820 219 7.48887e-05 -0.000198856 -0.000145715
184 1830 218 8.48594e-07 -0.000349804 -0.000115873
185 1840 217 -5.24808e-05 -0.000509364 -4.12727e-05
186 1850 216 -7.55581e-05 -0.000631476 1.44701e-05
187 1860 215 -8.80667e-05 -0.000704726 2.8703e-05
188 1870 214 -0.000134466 -0.000742144 4.44965e-05
189 1880 213 -0.000227602 -0.000748154 9.85439e-05
190 1890 212 -0.000326719 -0.000718555 0.000176488
191 1900 211 -0.000394752 -0.000659016 0.000249201
192 1910 210 -0.000440707 -0.000594716 0.000328861
193 1920 209 -0.000493589 -0.00055179 0.000453984
194 1930 208 -0.000562155 -0.000527764 0.00062217
195 1940 207 -0.000632613 -0.000492395 0.000786649
196 1950 206 -0.000695298 -0.000423516 0.00091485
197 1960 205 -0.000760276 -0.000336563 0.00101449
198 1970 204 -0.000842609 -0.000273686 0.00110554
199 1980 203 -0.00094329 -0.000263386 0.00120078
200 1990 202 -0.00103461 -0.000292471 0.00130121
6000 200
1 0 601 0.0022699 0.00221591 0.00329229
2 10 600 0.00214178 0.00206821 0.00312169
3 20 599 0.00187129 0.00174176 0.0027729
4 30 598 0.00164596 0.00143587 0.00249921
5 40 597 0.0015262 0.0012181 0.00237047
6 50 596 0.00144977 0.00104564 0.00228641
7 60 595 0.00134596 0.000879991 0.00215068
8 70 594 0.0012038 0.000720724 0.00196763
9 80 593 0.00105979 0.000575849 0.00180159
10 90 592 0.000948436 0.000445578 0.00168721
11 100 591 0.000871984 0.00033541 0.00160014
12 110 590 0.000806907 0.000254746 0.00149624
13 120 589 0.000732916 0.000199523 0.00135733
14 130 588 0.000652432 0.000159397 0.00120334
15 140 587 0.000576656 0.000129239 0.00107194
16 150 586 0.000506502 9.9063e-05 0.000984551
17 160 585 0.000440652 5.70672e-05 0.000930448
18 170 584 0.000387545 7.24327e-06 0.00089258
19 180 583 0.000352695 -3.96725e-05 0.000872233
20 190 582 0.000322105 -8.5742e-05 0.000871413
21 200 581 0.000275691 -0.000139814 0.000872329
22 210 580 0.000214333 -0.000197963 0.000848082
23 220 579 0.000159574 -0.000244947 0.000800649
24 230 578 0.000132962 -0.000270847 0.000767338
25 240 577 0.000136687 -0.000276957 0.00076927
26 250 576 0.000154326 -0.000275626 0.00078369
27 260 575 0.000170701 -0.000284111 0.000773428
28 270 574 0.000184725 -0.000301975 0.000736756
29 280 573 0.000201126 -0.00030336 0.000714079
30 290 572 0.00021786 -0.000267282 0.000737708
31 300 571 0.00022962 -0.000209209 0.000791163
32 310 570 0.000241993 -0.000166532 0.000819788
33 320 569 0.000265967 -0.000154534 0.000789814
34 330 568 0.000297169 -0.000151701 0.000735233
35 340 567 0.000319339 -0.000131956 0.000715051
36 350 566 0.000321311 -9.19321e-05 0.000731158
37 360 565 0.000305957 -4.13221e-05 0.000732909
38 370 564 0.000292114 1.24323e-05 0.000692068
39 380 563 0.00030507 6.24615e-05 0.000636031
40 390 562 0.000351756 0.000100071 0.000604432
41 400 561 0.000410425 0.000120034 0.000600124
42 410 560 0.000450056 0.000124112 0.000596368
43 420 559 0.00045709 0.000118274 0.00058057
44 430 558 0.000446798 0.000109603 0.000563808
45 440 557 0.000447678 0.000104588 0.00054459
46 450 556 0.000472362 0.000105034 0.000504609
47 460 555 0.000510423 0.000109766 0.000446194
48 470 554 0.000541191 0.000121423 0.000395782
49 480 553 0.000549119 0.000144647 0.000373605
50 490 552 0.000540167 0.000178104 0.000378685
51 500 551 0.000539688 0.000213398 0.000397608
52 510 550 0.000562603 0.000235138 0.000409395
53 520 549 0.000596684 0.000231841 0.000387857
54 530 548 0.000620716 0.000209526 0.000325217
55 540 547 0.000626971 0.000182385 0.000253433
56 550 546 0.00061943 0.000154266 0.000213758
57 560 545 0.000603934 0.000114222 0.000208697
58 570 544 0.000590751 5.23286e-05 0.00020869
59 580 543 0.000587371 -2.20733e-05 0.00019798
60 590 542 0.00058469 -8.06823e-05 0.000190326
61 600 541 0.000567275 -0.000103757 0.000198845
62 610 540 0.000535999 -0.000101312 0.000212824
63 620 539 0.000506986 -9.71929e-05 0.000215653
64 630 538 0.000489702 -9.793e-05 0.00019962
65 640 537 0.000473301 -8.56218e-05 0.000166822
66 650 536 0.000439882 -3.83954e-05 0.000123154
67 660 535 0.000387053 4.40434e-05 8.12104e-05
68 670 534 0.000332634 0.000136675 5.81711e-05
69 680 533 0.000285 0.000207413 5.72957e-05
70 690 532 0.000226688 0.000238087 5.25574e-05
71 700 531 0.000144996 0.000232293 7.18872e-06
72 710 530 5.42812e-05 0.000208826 -8.70996e-05
73 720 529 -2.66846e-05 0.000188711 -0.000184292
74 730 528 -9.65542e-05 0.000180146 -0.000231561
75 740 527 -0.000159169 0.000177989 -0.000228678
76 750 526 -0.000214611 0.000173121 -0.000222116
77 760 525 -0.000264052 0.000155051 -0.000242802
78 770 524 -0.000312562 0.000114699 -0.000268944
79 780 523 -0.00036516 5.28858e-05 -0.00025442
80 790 522 -0.000416466 -1.38108e-05 -0.000190606
81 800 521 -0.000452281 -5.82844e-05 -0.00012253
82 810 520 -0.000467667 -6.90203e-05 -9.39452e-05
83 820 519 -0.000471351 -6.94242e-05 -9.85606e-05
84 830 518 -0.000468295 -9.28272e-05 -9.96704e-05
85 840 517 -0.000457135 -0.000143325 -7.61606e-05
86 850 516 -0.000437764 -0.000192714 -3.72302e-05
87 860 515 -0.000412578 -0.00021423 -1.27437e-05
88 870 514 -0.000386891 -0.000212879 -2.91054e-05
89 880 513 -0.000367771 -0.000212125 -8.13494e-05
90 890 512 -0.000354727 -0.000217929 -0.000139771
91 900 511 -0.00033377 -0.000213897 -0.000185558
92 910 510 -0.00028862 -0.000192979 -0.000220598
93 920 509 -0.00022437 -0.000163452 -0.000255778
94 930 508 -0.000166782 -0.000129665 -0.000296186
95 940 507 -0.000133019 -8.82747e-05 -0.000330115
96 950 506 -0.000113125 -4.04704e-05 -0.000343344
97 960 505 -8.29338e-05 7.40358e-07 -0.000344616
98 970 504 -3.08002e-05 2.21344e-05 -0.000356434
99 980 503 3.07021e-05 2.69712e-05 -0.00038354
100 990 502 7.97983e-05 2.63498e-05 -0.000404189
101 1000 501 0.000106007 2.03403e-05 -0.000398169
102 1010 500 0.000114027 1.49522e-06 -0.000366795
103 1020 499 0.000114772 -2.75261e-05 -0.000324322
104 1030 498 0.000121825 -4.9422e-05 -0.000294448
105 1040 497 0.000144687 -4.86755e-05 -0.000300957
106 1050 496 0.000181425 -2.30739e-05 -0.000339987
107 1060 495 0.000220019 1.98423e-05 -0.000376673
108 1070 494 0.00024325 6.5918e-05 -0.00037369
109 1080 493 0.000244169 9.55669e-05 -0.000317404
110 1090 492 0.000239939 9.2549e-05 -0.000234007
111 1100 491 0.000253549 6.53954e-05 -0.000168904
112 1110 490 0.000279575 4.62566e-05 -0.000141607
113 1120 489 0.000288413 5.40394e-05 -0.00013248
114 1130 488 0.00026172 7.46745e-05 -0.000112587
115 1140 487 0.000209354 8.33009e-05 -8.26155e-05
116 1150 486 0.000161991 7.12347e-05 -7.75451e-05
117 1160 485 0.00014442 4.8851e-05 -0.000122554
118 1170 484 0.000149857 3.28339e-05 -0.000197692
119 1180 483 0.000152507 3.30506e-05 -0.000253903
120 1190 482 0.000137768 4.60737e-05 -0.000262384
121 1200 481 0.000113172 6.27758e-05 -0.00023576
122 1210 480 8.94756e-05 7.86939e-05 -0.00021424
123 1220 479 7.47297e-05 8.72554e-05 -0.000221347
124 1230 478 8.16978e-05 7.28756e-05 -0.000246823
125 1240 477 0.000115251 2.80452e-05 -0.000276289
126 1250 476 0.000154008 -2.93582e-05 -0.000307638
127 1260 475 0.000161772 -7.26717e-05 -0.000335009
128 1270 474 0.000124436 -9.38406e-05 -0.000350941
129 1280 473 5.7383e-05 -0.000100874 -0.000359256
130 1290 472 -2.10513e-05 -9.43308e-05 -0.000363694
131 1300 471 -9.94879e-05 -6.73525e-05 -0.000357288
132 1310 470 -0.000165362 -2.87735e-05 -0.00033506
133 1320 469 -0.000214135 1.45722e-07 -0.000311503
134 1330 468 -0.00025898 7.83146e-06 -0.000315279
135 1340 467 -0.00031261 -5.45517e-06 -0.000358089
136 1350 466 -0.000367 -3.68943e-05 -0.000423862
137 1360 465 -0.000407411 -8.23884e-05 -0.000478637
138 1370 464 -0.000439529 -0.000136378 -0.000497328
139 1380 463 -0.000472205 -0.000192294 -0.000485425
140 1390 462 -0.000493061 -0.000245911 -0.000475513
141 1400 461 -0.000487673 -0.000290678 -0.000498681
142 1410 460 -0.000460612 -0.000312595 -0.00055295
143 1420 459 -0.000428346 -0.00030522 -0.000606088
144 1430 458 -0.000401921 -0.00027621 -0.000627229
145 1440 457 -0.000374728 -0.00023425 -0.000624562
146 1450 456 -0.000333475 -0.000191708 -0.000633723
147 1460 455 -0.000278491 -0.000169913 -0.000665406
148 1470 454 -0.00022616 -0.000173208 -0.000690835
149 1480 453 -0.000194387 -0.000176913 -0.000686374
150 1490 452 -0.000180213 -0.000158434 -0.000665487
151 1500 451 -0.000157448 -0.000122059 -0.000652791
152 1510 450 -0.000105588 -8.81041e-05 -0.000648524
153 1520 449 -3.39995e-05 -7.07725e-05 -0.000630256
154 1530 448 2.7752e-05 -7.08623e-05 -0.000588639
155 1540 447 5.97729e-05 -8.23079e-05 -0.000547323
156 1550 446 7.1632e-05 -9.72417e-05 -0.00053909
157 1560 445 9.16919e-05 -0.000106246 -0.000565249
158 1570 444 0.000130103 -9.81995e-05 -0.000595563
159 1580 443 0.000171224 -6.08817e-05 -0.000603552
160 1590 442 0.000205813 1.10136e-05 -0.0005876
161 1600 441 0.000245459 0.000102553 -0.000569788
162 1610 440 0.000297132 0.000187298 -0.000570121
163 1620 439 0.000346131 0.000249161 -0.00057033
164 1630 438 0.000375818 0.000286272 -0.000533017
165 1640 437 0.000392051 0.000301589 -0.000457679
166 1650 436 0.000417559 0.000298844 -0.000382255
167 1660 435 0.000462877 0.000283717 -0.000335155
168 1670 434 0.000511762 0.00026046 -0.000317461
169 1680 433 0.000537005 0.000231649 -0.000320427
170 1690 432 0.000527779 0.000206801 -0.000339764
171 1700 431 0.000495167 0.000198908 -0.000366042
172 1710 430 0.000456831 0.000204742 -0.000380107
173 1720 429 0.000426782 0.000206871 -0.000375785
174 1730 428 0.000408312 0.000195474 -0.000374387
175 1740 427 0.000395421 0.000172903 -0.000400984
176 1750 426 0.000386572 0.000141513 -0.000461683
177 1760 425 0.000375718 9.51484e-05 -0.000539151
178 1770 424 0.000346717 1.92421e-05 -0.000610654
179 1780 423 0.000294429 -8.52539e-05 -0.000662598
180 1790 422 0.000237074 -0.000184844 -0.000701215
181 1800 421 0.000194277 -0.000246974 -0.000747426
182 1810 420 0.000160266 -0.000279827 -0.000802586
183 1820 419 0.000113708 -0.000321756 -0.000832098
184 1830 418 4.94626e-05 -0.000398916 -0.000806754
185 1840 417 -1.6123e-05 -0.000495937 -0.000744868
186 1850 416 -6.40482e-05 -0.00057881 -0.000694069
187 1860 415 -9.36914e-05 -0.000633185 -0.000675018
188 1870 414 -0.00012835 -0.000664998 -0.000658223
189 1880 413 -0.000181657 -0.000679738 -0.000609512
190 1890 412 -0.000240154 -0.000679319 -0.000533981
191 1900 411 -0.000292068 -0.000670725 -0.000457342
192 1910 410 -0.000340728 -0.000668174 -0.000381458
193 1920 409 -0.000388728 -0.000682851 -0.000286137
194 1930 408 -0.00043067 -0.000708439 -0.000165943
195 1940 407 -0.000455923 -0.000722674 -3.79801e-05
196 1950 406 -0.000459132 -0.000706792 7.81232e-05
197 1960 405 -0.000451624 -0.000663714 0.00017662
198 1970 404 -0.000453073 -0.000616953 0.00026631
199 1980 403 -0.000473029 -0.000586961 0.000358445
200 1990 402 -0.000499191 -0.000567526 0.000454763
8000 200
1 0 801 0.0021531 0.00234196 0.00327076
2 10 800 0.00202378 0.00218789 0.00309528
3 20 799 0.00174887 0.00184753 0.00272793
4 30 798 0.00151176 0.00153255 0.00242174
5 40 797 0.00137332 0.00132145 0.00225
6 50 796 0.00128227 0.00116931 0.00211787
7 60 795 0.00118384 0.00102391 0.00193509
8 70 794 0.0010733 0.000874386 0.00171236
9 80 793 0.000973875 0.000727613 0.00151617
10 90 792 0.000900927 0.000586761 0.0013762
11 100 791 0.000849055 0.00045966 0.00126151
12 110 790 0.000798824 0.000358633 0.00113235
13 120 789 0.000735505 0.000285904 0.000984819
14 130 788 0.000663666 0.000236571 0.000842392
15 140 787 0.000594943 0.000207845 0.000724592
16 150 786 0.000531547 0.000192272 0.000631282
17 160 785 0.000475588 0.000176428 0.000553917
18 170 784 0.000436861 0.000153079 0.000494909
19 180 783 0.000418127 0.000120861 0.000462781
20 190 782 0.000403316 7.79459e-05 0.000449672
21 200 781 0.000373515 2.68711e-05 0.000429353
22 210 780 0.000328929 -2.03261e-05 0.0003817
23 220 779 0.000283528 -5.08775e-05 0.000320302
24 230 778 0.000248896 -6.278e-05 0.000282172
25 240 777 0.000228843 -6.33236e-05 0.00028326
26 250 776 0.000220916 -6.30937e-05 0.000303684
27 260 775 0.000217362 -6.89098e-05 0.000315842
28 270 774 0.000211342 -7.13274e-05 0.000319709
29 280 773 0.000204837 -4.8852e-05 0.000341376
30 290 772 0.00020542 6.39588e-06 0.000395572
31 300 771 0.000214379 7.32026e-05 0.000464807
32 310 770 0.000225868 0.000118579 0.000513178
33 320 769 0.000234127 0.000131712 0.000520813
34 330 768 0.000234302 0.000134347 0.000507961
35 340 767 0.000227202 0.000152807 0.000509501
36 350 766 0.000218655 0.000191397 0.000530054
37 360 765 0.00021313 0.000234114 0.000542628
38 370 764 0.000217474 0.000263178 0.000525637
39 380 763 0.000241328 0.000272859 0.000488544
40 390 762 0.000283772 0.000266401 0.000455323
41 400 761 0.000326597 0.000245664 0.000433763
42 410 760 0.000346461 0.000210662 0.000416186
43 420 759 0.000336074 0.000166751 0.000404234
44 430 758 0.000315499 0.000125565 0.000408307
45 440 757 0.000312778 9.40498e-05 0.000419664
46 450 756 0.000333811 6.64368e-05 0.000415959
47 460 755 0.000362118 3.53742e-05 0.000395956
48 470 754 0.000378206 6.43984e-06 0.000379105
49 480 753 0.000371492 -8.2685e-06 0.000378034
50 490 752 0.000346084 -5.27085e-06 0.000389741
51 500 751 0.000319698 7.17203e-06 0.000402102
52 510 750 0.000308192 1.32627e-05 0.000394789
53 520 749 0.000310867 2.39174e-06 0.000348998
54 530 748 0.000316362 -2.00399e-05 0.000272378
55 540 747 0.00031627 -4.25255e-05 0.000202252
56 550 746 0.000308703 -6.23639e-05 0.000167899
57 560 745 0.000297834 -8.69249e-05 0.000162448
58 570 744 0.000294816 -0.000126669 0.000161012
59 580 743 0.000304172 -0.00018395 0.000155102
60 590 742 0.000311948 -0.000240762 0.000156863
61 600 741 0.000303313 -0.000270405 0.000175803
62 610 740 0.000285047 -0.000265017 0.000205362
63 620 739 0.000273257 -0.000243347 0.000234601
64 630 738 0.000266761 -0.000229346 0.000255097
65 640 737 0.00024806 -0.000225434 0.000258889
66 650 736 0.000209575 -0.000210217 0.000241465
67 660 735 0.000162447 -0.000165258 0.000213459
68 670 734 0.000122824 -9.94856e-05 0.000195038
69 680 733 9.03342e-05 -4.15841e-05 0.000189803
70 690 732 4.7744e-05 -1.48858e-05 0.000170633
71 700 731 -1.38597e-05 -2.28081e-05 0.000103521
72 710 730 -8.44545e-05 -5.19225e-05 -1.25595e-05
73 720 729 -0.000149687 -8.57804e-05 -0.000130158
74 730 728 -0.00020404 -0.00011568 -0.000203911
75 740 727 -0.000249073 -0.00013691 -0.000240962
76 750 726 -0.000289306 -0.000147067 -0.000282201
77 760 725 -0.000327974 -0.000153246 -0.000345371
78 770 724 -0.000366995 -0.000168719 -0.000405516
79 780 723 -0.00040691 -0.00020077 -0.000426035
80 790 722 -0.000442652 -0.000244833 -0.00040379
81 800 721 -0.000466721 -0.000286915 -0.000374985
82 810 720 -0.000480455 -0.000319191 -0.000371231
83 820 719 -0.00049116 -0.000351983 -0.000386282
84 830 718 -0.000496546 -0.000397528 -0.000396086
85 840 717 -0.000488867 -0.00044847 -0.000394581
86 850 716 -0.000467952 -0.000483067 -0.000395251
87 860 715 -0.000439844 -0.000488727 -0.000412562
88 870 714 -0.000407822 -0.000477194 -0.000451026
89 880 713 -0.000373989 -0.000470106 -0.000503765
90 890 712 -0.000342804 -0.000471932 -0.000558748
91 900 711 -0.000313896 -0.000470186 -0.000608055
92 910 710 -0.000278713 -0.000459563 -0.000646377
93 920 709 -0.000233164 -0.00044262 -0.000669119
94 930 708 -0.000188557 -0.000415762 -0.000673166
95 940 707 -0.000159669 -0.000371883 -0.000659166
96 950 706 -0.000143696 -0.000314184 -0.000634408
97 960 705 -0.000124671 -0.000259314 -0.000608594
98 970 704 -9.2857e-05 -0.000223402 -0.000583525
99 980 703 -5.47976e-05 -0.000209461 -0.000550922
100 990 702 -2.1008e-05 -0.000212394 -0.000499251
101 1000 701 4.78071e-06 -0.000229065 -0.000422869
102 1010 700 2.12031e-05 -0.000254216 -0.000328609
103 1020 699 2.72544e-05 -0.000272867 -0.000234042
104 1030 698 3.19206e-05 -0.000270543 -0.000164606
105 1040 697 4.99216e-05 -0.000246571 -0.000138368
106 1050 696 8.44787e-05 -0.000208212 -0.000143798
107 1060 695 0.000123467 -0.000161314 -0.000144624
108 1070 694 0.000151343 -0.000112947 -0.000111114
109 1080 693 0.000163379 -7.60808e-05 -4.05404e-05
110 1090 692 0.000171876 -6.29433e-05 4.17236e-05
111 1100 691 0.000192723 -6.68896e-05 0.000104042
112 1110 690 0.00022364 -6.43578e-05 0.000136286
113 1120 689 0.000243602 -4.2736e-05 0.000153461
114 1130 688 0.000237648 -1.29936e-05 0.000175912
115 1140 687 0.000213596 6.42742e-06 0.00020247
116 1150 686 0.000195018 8.76088e-06 0.000204851
117 1160 685 0.000197259 2.51946e-06 0.000159074
118 1170 684 0.000211688 1.27957e-06 7.7642e-05
119 1180 683 0.000218267 1.02765e-05 2.46492e-06
120 1190 682 0.000208839 2.32331e-05 -3.75224e-05
121 1200 681 0.000192071 3.29881e-05 -5.14471e-05
122 1210 680 0.000176735 3.94714e-05 -7.69858e-05
123 1220 679 0.000165839 4.33399e-05 -0.000139425
124 1230 678 0.000164202 3.86805e-05 -0.000228153
125 1240 677 0.00017523 2.10767e-05 -0.000317475
126 1250 676 0.0001885 -9.70576e-07 -0.00039226
127 1260 675 0.00018317 -1.49352e-05 -0.00044601
128 1270 674 0.000152371 -2.12231e-05 -0.000478713
129 1280 673 0.000107716 -2.57594e-05 -0.000498589
130 1290 672 5.98561e-05 -2.21639e-05 -0.000507295
131 1300 671 1.26195e-05 -5.52655e-07 -0.000497401
132 1310 670 -2.82889e-05 3.20346e-05 -0.000471788
133 1320 669 -5.87579e-05 6.02196e-05 -0.000449811
134 1330 668 -8.45377e-05 7.92688e-05 -0.000452494
135 1340 667 -0.000113898 8.77267e-05 -0.000482713
136 1350 666 -0.000142785 7.62255e-05 -0.000522632
137 1360 665 -0.000160635 3.6872e-05 -0.000541353
138 1370 664 -0.000169106 -2.27149e-05 -0.000518998
139 1380 663 -0.000171116 -7.89653e-05 -0.000469688
140 1390 662 -0.000156859 -0.000114222 -0.000429075
141 1400 661 -0.000121125 -0.000129487 -0.000419867
142 1410 660 -7.66464e-05 -0.000132019 -0.00043453
143 1420 659 -4.19557e-05 -0.000129666 -0.000449359
144 1430 658 -2.41356e-05 -0.000127067 -0.000444651
145 1440 657 -1.50961e-05 -0.000117037 -0.000423414
146 1450 656 -4.32919e-06 -9.38835e-05 -0.000407356
147 1460 655 1.03167e-05 -6.61646e-05 -0.000404915
148 1470 654 2.47493e-05 -4.0877e-05 -0.000397481
149 1480 653 3.47338e-05 -1.2774e-05 -0.000369643
150 1490 652 4.54282e-05 2.26517e-05 -0.000333355
151 1500 651 7.08477e-05 6.00521e-05 -0.000309245
152 1510 650 0.000116548 8.96954e-05 -0.000299697
153 1520 649 0.000169813 0.000107478 -0.000290108
154 1530 648 0.000212499 0.000120568 -0.000274154
155 1540 647 0.000235905 0.000138637 -0.000265339
156 1550 646 0.000245469 0.000159746 -0.000281927
157 1560 645 0.000252402 0.000175444 -0.000323487
158 1570 644 0.000258651 0.000187288 -0.00036952
159 1580 643 0.000266431 0.000208903 -0.00039914
160 1590 642 0.000290618 0.00024896 -0.000409858
161 1600 641 0.000343522 0.000296381 -0.00042388
162 1610 640 0.000412673 0.000333944 -0.000461733
163 1620 639 0.000469333 0.000358447 -0.000504084
164 1630 638 0.000498083 0.000377712 -0.00050761
165 1640 637 0.00051086 0.000394059 -0.000458898
166 1650 636 0.000530761 0.000400686 -0.000387535
167 1660 635 0.000564767 0.000388257 -0.000328467
168 1670 634 0.000595528 0.000349953 -0.000292061
169 1680 633 0.000600805 0.000291468 -0.000268045
170 1690 632 0.000576788 0.000240539 -0.000245434
171 1700 631 0.000539476 0.000230658 -0.000220797
172 1710 630 0.000504914 0.000267233 -0.000198636
173 1720 629 0.000477455 0.000318071 -0.000190747
174 1730 628 0.000453539 0.00034193 -0.000206394
175 1740 627 0.000430024 0.000323168 -0.000238123
176 1750 626 0.000411874 0.000277145 -0.000271642
177 1760 625 0.000398722 0.000225042 -0.000299532
178 1770 624 0.00037636 0.000169328 -0.000323011
179 1780 623 0.00033714 0.000105952 -0.000344921
180 1790 622 0.00029292 4.43098e-05 -0.000371289
181 1800 621 0.000257729 -6.35063e-06 -0.00040791
182 1810 620 0.000226712 -5.52194e-05 -0.000443926
183 1820 619 0.000183358 -0.000115474 -0.000453754
184 1830 618 0.000124352 -0.000180624 -0.000424211
185 1840 617 6.8468e-05 -0.000229589 -0.000369718
186 1850 616 3.91104e-05 -0.000252958 -0.00031942
187 1860 615 3.39701e-05 -0.000260769 -0.000288042
188 1870 614 1.80457e-05 -0.000266228 -0.000261411
189 1880 613 -3.26082e-05 -0.000269878 -0.000221924
190 1890 612 -0.000101378 -0.000263191 -0.000174448
191 1900 611 -0.000160642 -0.000242585 -0.000134889
192 1910 610 -0.000204109 -0.000219548 -0.000106889
193 1920 609 -0.000241664 -0.00021259 -8.30606e-05
194 1930 608 -0.000280891 -0.000225331 -5.68517e-05
195 1940 607 -0.000316835 -0.000240517 -2.20739e-05
196 1950 606 -0.000336509 -0.000238989 2.53741e-05
197 1960 605 -0.000335463 -0.000220496 8.10131e-05
198 1970 604 -0.000321308 -0.000206168 0.000133107
199 1980 603 -0.000306383 -0.000216497 0.000171717
200 1990 602 -0.000299996 -0.00024647 0.000195706
10000 200
1 0 1001 0.00252414 0.00218026 0.00295784
2 10 1000 0.00239904 0.00202833 0.00278339
3 20 999 0.00212684 0.00169508 0.00242046
4 30 998 0.00187908 0.00138804 0.00212314
5 40 997 0.00171431 0.00117802 0.00196427
6 50 996 0.00158991 0.00101422 0.00184799
7 60 995 0.00145845 0.000847963 0.001681
8 70 994 0.00131588 0.000681243 0.00146851
9 80 993 0.00118624 0.000533384 0.00127649
10 90 992 0.00108469 0.000409892 0.00114483
11 100 991 0.00100203 0.000310946 0.00105168
12 110 990 0.000918184 0.000239149 0.000949892
13 120 989 0.000824349 0.000190939 0.000820394
14 130 988 0.000729036 0.000160489 0.000681677
15 140 987 0.000643184 0.000146462 0.000558872
16 150 986 0.000568329 0.000142825 0.000458539
17 160 985 0.000504305 0.000136942 0.000373518
18 170 984 0.000457967 0.000121814 0.000303316
19 180 983 0.00043185 9.80923e-05 0.000255906
20 190 982 0.000412036 6.76034e-05 0.000231698
21 200 981 0.000382311 3.25114e-05 0.000217532
22 210 980 0.00034312 -1.76878e-06 0.000198287
23 220 979 0.000305122 -2.53926e-05 0.000176944
24 230 978 0.000278278 -2.90787e-05 0.000173152
25 240 977 0.000268209 -1.57643e-05 0.00019659
26 250 976 0.000272704 -3.98427e-06 0.000233666
27 260 975 0.000283717 -1.03959e-05 0.000261876
28 270 974 0.00029606 -2.49683e-05 0.000278283
29 280 973 0.000311662 -1.71294e-05 0.000304768
30 290 972 0.00033443 2.66004e-05 0.000357306
31 300 971 0.000363398 8.15079e-05 0.000421937
32 310 970 0.000394925 0.000108855 0.000466686
33 320 969 0.00042488 9.70367e-05 0.000476346
34 330 968 0.000448959 7.35746e-05 0.000469987
35 340 967 0.000468893 7.33215e-05 0.000477427
36 350 966 0.000489734 0.000102213 0.00050529
37 360 965 0.000511981 0.000135976 0.000531704
